# lnL sigma_lnL x0 x1 x2
0.0 0.0 0.3943534601664432 -0.083262564033750 0.1374179393059250
0.0 0.0 -0.086068222865536 -0.130127664209061 0.2215756202895333
0.0 0.0 0.4076071191657178 0.2399797000446503 0.0813317991639218
0.0 0.0 -0.236873394496110 -0.271378974375781 0.1044512623605385
0.0 0.0 -0.454790833945857 -0.227237998420309 0.1129232988598958
0.0 0.0 -0.280126589010729 0.2918750389809171 0.1309089822342912
0.0 0.0 0.2746844607698638 -0.298625587481142 0.4657685996782013
0.0 0.0 0.2317855705044947 0.335694102429685 0.0347688356997090
0.0 0.0 0.2535946273772402 0.0772160116994792 0.1292399663896752
0.0 0.0 -0.160699702570608 -0.315211903191201 0.2835002165772514
0.0 0.0 -0.145373614947681 0.0414627379062759 0.3002508586799169
0.0 0.0 0.0046280426835541 0.1355658220380290 0.1242499282132514
0.0 0.0 -0.150944690840764 -0.218578060946383 0.4270837640040718
0.0 0.0 -0.217598754582492 0.3939408207997829 0.4865478057971305
0.0 0.0 0.2726974925858927 -0.320862490368290 0.0436568466087676
0.0 0.0 0.1591135758119526 0.2596082127433855 0.2717186760567789
0.0 0.0 0.3360584593380857 -0.195518398700331 0.0628981315330752
0.0 0.0 0.0647078372428903 -0.449762067473701 0.0952634436643913
0.0 0.0 -0.409274260898221 -0.036374927370404 0.2980292380971225
0.0 0.0 0.0472313819224620 0.2517200099558 0.1413262256612836
0.0 0.0 -0.479576174591576 -0.204977326475294 0.2360048028154524
0.0 0.0 0.0089989396605342 0.1102285482167304 0.2249204029212930
0.0 0.0 -0.196147427312767 -0.428236702784654 0.1750976472346724
0.0 0.0 -0.216450499198134 0.0094076724703022 0.1042580718701427
0.0 0.0 -0.084195976812385 0.2504578711709766 0.3682481408639983
0.0 0.0 -0.330676641539884 0.1295925676453307 0.0123950276870893
0.0 0.0 -0.129948462371287 0.2919495896663199 0.0384615518337749
0.0 0.0 -0.237478723099910 -0.382267638811231 0.2645215621941381
0.0 0.0 -0.450353160810818 -0.154982918775035 0.3531161019062411
0.0 0.0 -0.017737447716118 -0.430263848270734 0.2508805014065492
0.0 0.0 0.4701317237031983 -0.411242650306355 0.1562174156407313
0.0 0.0 0.4086778981278191 -0.171896208945654 0.4263026469738289
0.0 0.0 -0.319796200223473 -0.455446024708118 0.1766809615021687
0.0 0.0 -0.402269419448323 0.3451336603670057 0.4138711786661954
0.0 0.0 -0.080362442909119 0.0826677839999038 0.0265915413481556
0.0 0.0 0.4301535245626904 0.0219761804196730 0.4372559216017516
0.0 0.0 0.185835905682614 -0.454207111197874 0.0073204686551871
0.0 0.0 -0.403610270317753 0.2063073375919006 0.2693782970113120
0.0 0.0 -0.323738899908085 -0.470749369289203 0.3919063387913328
0.0 0.0 0.4974322699618098 -0.186318892359935 0.455473723804006
0.0 0.0 0.1431233775819230 0.0512951519468024 0.4629329080824406
0.0 0.0 -0.421990266693261 0.0756227344502824 0.2792931891544459
0.0 0.0 -0.276133737000925 -0.458342479840024 0.2339143475185641
0.0 0.0 0.1240066782686860 -0.283746967224255 0.3814839485310133
0.0 0.0 0.3523523181434814 0.2252673993005099 0.3500037250390037
0.0 0.0 -0.032212482572730 0.2133818914469510 0.3739795613026500
0.0 0.0 -0.173593784407251 0.3336995979159758 0.0096270417329979
0.0 0.0 0.2221382651775854 0.0698760337736050 0.4978826130900634
0.0 0.0 -0.311226559992243 0.0815075828672399 0.0056418430937416
0.0 0.0 0.2465844233185623 0.2089273508208396 0.1654663265026064
0.0 0.0 0.3541847289454473 -0.123096433924758 0.3915599785821458
0.0 0.0 0.3594525752002602 -0.027567874161682 0.2056626024143778
0.0 0.0 -0.007081662643514 -0.477841491595884 0.4776950511512114
0.0 0.0 -0.135650966531149 -0.067791540962896 0.1674450805794765
0.0 0.0 0.3942080441179393 -0.249578908713831 0.2732441653157928
0.0 0.0 0.2430277612769572 -0.339451618378125 0.0979073002761888
0.0 0.0 0.1818615628243047 0.4019533267028242 0.1270551685678984
0.0 0.0 0.2162588126359218 0.1662946175124138 0.4891140302923431
0.0 0.0 0.1918241137474300 -0.080027831281032 0.1119131463174101
0.0 0.0 0.2594747316170085 -0.477068514587926 0.2101058750934016
0.0 0.0 -0.469994200973831 0.4324677705558865 0.4084406095562137
0.0 0.0 -0.438667041661694 -0.051700784481674 0.0709757430651152
0.0 0.0 0.0273249356778549 0.0626887872911425 0.3653435478750504
0.0 0.0 -0.395196568156478 -0.463936787540223 0.3016574450749399
0.0 0.0 -0.019573946303572 0.4516640864781727 0.0754807551254247
0.0 0.0 -0.274785413915791 0.0555924305267583 0.3081558741275466
0.0 0.0 0.1352738880744808 0.4515088422719522 0.2967721169061341
0.0 0.0 0.1385250059193070 -0.390568982957135 0.2971428712422650
0.0 0.0 -0.018462317752813 -0.111583924868513 0.3998803384786669
0.0 0.0 0.2235180273365206 -0.032921492868410 0.0182173721973656
0.0 0.0 0.3998771904095483 -0.176830160712378 0.4146596941250398
0.0 0.0 -0.327202037066035 0.3175413588093336 0.358365985063729
0.0 0.0 -0.255577089130828 0.2051973519169384 0.0824570577331365
0.0 0.0 0.3774579925899735 0.0921886847001766 0.2369033012095933
0.0 0.0 0.1849934378654585 -0.107183585407330 0.4874861272044271
0.0 0.0 0.367327155091389 0.2564191700947049 0.3351517220160413
0.0 0.0 0.2998086573015555 -0.311595507361335 0.1432391442840039
0.0 0.0 -0.044956237445976 0.3511644694021156 0.1499404827243510
0.0 0.0 -0.063900017595482 -0.046267469696852 0.3527396549174101
0.0 0.0 0.0172184687261187 0.3491427617527773 0.3992891690803804
0.0 0.0 -0.109540487197596 0.2711131113140266 0.1701909483072151
0.0 0.0 -0.366691150054711 -0.148495489436557 0.1541587096643557
0.0 0.0 0.0875028537660331 0.2331321901460291 0.1600966011559517
0.0 0.0 0.0229387742947100 0.2401958526502656 0.3921385223125739
0.0 0.0 0.439709677510436 -0.297729813523414 0.1691538629159283
0.0 0.0 -0.405396934491574 0.4096993141859416 0.1914230241077057
0.0 0.0 0.0349526999802417 0.2626244841138766 0.4138827719097847
0.0 0.0 0.2712147477799150 -0.386466556804875 0.3399832218931140
0.0 0.0 0.2889494684786046 -0.424406403764197 0.2452094864819336
0.0 0.0 -0.037041025551019 0.3225523092714656 0.0969605463075966
0.0 0.0 0.3633258441653472 0.2614955805952742 0.4535083992662744
0.0 0.0 0.0630992845745677 0.2562660107383433 0.1654362224466277
0.0 0.0 -0.099940933082433 -0.235143669348324 0.0317507274523773
0.0 0.0 0.4094110446618801 0.3245750783115236 0.2800385127350979
0.0 0.0 -0.317141249652278 -0.306916446539181 0.0050039330357717
0.0 0.0 0.0091310396973155 -0.120331783603483 0.2371471053694064
0.0 0.0 0.4597329421997368 -0.271697209405140 0.1648146046926936
0.0 0.0 -0.144046594347280 0.3313618921421541 0.1317866042298657
0.0 0.0 0.4150260803220718 0.261659709349215 0.0509553572861239
0.0 0.0 -0.349141050730292 -0.385698982191307 0.3822347957319699
0.0 0.0 -0.079818984298349 0.1968925802097888 0.3637019350356037
0.0 0.0 0.2724740659078214 0.0830812772422694 0.0720589722016280
0.0 0.0 0.1788357868972008 -0.482189272333902 0.0002922565208736
0.0 0.0 0.1540905759682461 0.4218787587413664 0.0421999724439604
0.0 0.0 -0.417403927791657 0.297721374442264 0.2158121404638431
0.0 0.0 0.1735743039673728 -0.003843499954361 0.4746290443496044
0.0 0.0 -0.072225939687587 0.0897057070051846 0.3296942120159379
0.0 0.0 -0.132799586348707 -0.120167151848884 0.2492150974140293
0.0 0.0 -0.243076106832249 0.4582801152609722 0.4226635063661746
0.0 0.0 0.1899947719290022 -0.496582108763325 0.3597634435138806
0.0 0.0 -0.188866395112190 -0.472799339180643 0.4479550645061552
0.0 0.0 -0.385557863906990 0.1998860843068854 0.4283159358735647
0.0 0.0 0.3109436445427954 -0.083463150178132 0.3801349250934568
0.0 0.0 -0.363207910077527 -0.145888675119849 0.4549523012156685
0.0 0.0 0.1169559072076276 0.1923326694009804 0.0816259904894795
0.0 0.0 0.2818188827959579 0.4053915838270936 0.1090757050770395
0.0 0.0 -0.083772818239176 -0.071022141112881 0.3839660629604486
0.0 0.0 0.1802123268698708 -0.398403481285463 0.4943900289155428
0.0 0.0 -0.058705180787704 0.1721812942919802 0.4528958158778676
0.0 0.0 -0.120152124645692 0.3077062232133281 0.3461348265251721
0.0 0.0 -0.363510334686987 -0.190228176432411 0.1143838094631037
0.0 0.0 -0.077176300275271 0.2349747076106795 0.3486406090782385
0.0 0.0 -0.192725223180042 -0.376580256602992 0.1538220482119039
0.0 0.0 -0.108595481255639 -0.479853697005990 0.0044817494432093
0.0 0.0 0.3254171750785026 0.0430175637438023 0.3989651538403337
0.0 0.0 0.1576917196612586 -0.182395501041499 0.4252535674415885
0.0 0.0 0.2943987400103439 0.2588123570205339 0.4440929972435015
0.0 0.0 -0.246966794123326 0.0790973388956168 0.1831051663231324
0.0 0.0 -0.283406795285938 0.3475809847506461 0.0771698578031022
0.0 0.0 0.0312329254761011 -0.140260369658047 0.1732353873518380
0.0 0.0 -0.428913504173395 0.1606837334463001 0.3145234610769442
0.0 0.0 0.2786365643987081 0.4763652864677247 0.2823888344283028
0.0 0.0 -0.446600118281298 0.3866122723250146 0.3189236847536518
0.0 0.0 -0.421126291811888 -0.038769541763098 0.4054557994242614
0.0 0.0 0.4704556175089834 0.3795975801726946 0.1153830326888832
0.0 0.0 0.4947168367476772 -0.367772939541647 0.0465601949066123
0.0 0.0 0.2023483011862200 -0.397703523188652 0.1532132142136859
0.0 0.0 -0.106547528751099 -0.084009592926097 0.2359572524786363
0.0 0.0 0.0886247798453840 0.3541381981095420 0.2101707277805561
0.0 0.0 -0.276419850002078 -0.474504303077118 0.0625116185454638
0.0 0.0 -0.230458289346865 0.4278771430698082 0.1555035688362910
0.0 0.0 0.0315926475073642 0.2689517153870889 0.3765935795507388
0.0 0.0 0.2010465561002716 0.0201586014542111 0.4048337413652615
0.0 0.0 -0.029877932953519 0.4607174194086678 0.2448533925900292
0.0 0.0 -0.018744376870779 -0.167142135594658 0.3629383459539865
0.0 0.0 0.2412419393594610 -0.069002622232212 0.4969124362073501
0.0 0.0 0.1205183752472141 0.439358071853334 0.35666322908654
0.0 0.0 0.4766566012541754 -0.491399650506853 0.4097758989545874
0.0 0.0 0.1459668600129151 0.2363886019045382 0.3464811222990835
0.0 0.0 0.2261420738590097 -0.008503717811545 0.0685306088915741
0.0 0.0 0.1398507517622669 -0.342662580119393 0.2024036092512333
0.0 0.0 -0.076796232085565 -0.484380588775527 0.0506022128980485
0.0 0.0 0.0456433376712889 -0.485550288192770 0.4429886605237125
0.0 0.0 -0.416946675310015 -0.093023512834351 0.4015343670158816
0.0 0.0 0.3228563336668469 0.0458491670862373 0.2917886103958507
0.0 0.0 0.3942195609444677 -0.468068503267815 0.1366354533132905
0.0 0.0 0.1723332283778555 0.3607189184112130 0.1340456670025163
0.0 0.0 0.1020077197969940 0.4665823673905852 0.3337769785789542
0.0 0.0 0.4020992735421628 0.2681400552585432 0.4508753483453456
0.0 0.0 0.2097703961287794 0.0970197617524379 0.2667125369302416
0.0 0.0 0.0948832840419936 0.2770557690063191 0.3642664439763654
0.0 0.0 -0.230677425829172 0.3876412654033363 0.3299318419953463
0.0 0.0 -0.146890628412651 0.1265512782962814 0.1426252259552087
0.0 0.0 -0.272239233746040 -0.318105434329077 0.0730046485049062
0.0 0.0 0.4314161172059014 0.3810345535183981 0.1977039986206755
0.0 0.0 -0.281353505328586 0.4167728385965434 0.208731369125859
0.0 0.0 -0.141885402463611 -0.169059745226214 0.4660859135272162
0.0 0.0 0.4182487429660172 -0.207778750828907 0.1202014680572210
0.0 0.0 -0.068407759398324 0.4086114875079086 0.3197604645145537
0.0 0.0 -0.307103200441117 0.1031661893651866 0.1041349462728906
0.0 0.0 0.2993047084605242 0.1324391206053992 0.4009969183107820
0.0 0.0 0.0492260165350501 0.0157578505405446 0.3826228216235368
0.0 0.0 -0.495574569999949 -0.129866945789546 0.2509173382130959
0.0 0.0 0.1772087439818760 -0.164604863005623 0.0878957615650362
0.0 0.0 0.3735326208149485 -0.124210630340980 0.4498498091791904
0.0 0.0 -0.249721600114607 -0.268510767928470 0.0145033464324046
0.0 0.0 0.4584670091347758 0.0072841978624086 0.2170115658779402
0.0 0.0 0.0659159157095982 0.3258492826789076 0.2146163783845859
0.0 0.0 0.0377902609745192 -0.329168644515539 0.2545618575529124
0.0 0.0 -0.427431391000183 0.4766280184566634 0.1905119374239137
0.0 0.0 0.4461293870155278 0.3326209105197678 0.3071625405583551
0.0 0.0 0.2667943300260701 0.4987782883791948 0.2852811070087125
0.0 0.0 -0.188237158105213 -0.313544675332481 0.4666842798890671
0.0 0.0 0.2717375103839274 0.2863194370320191 0.4766182167322589
0.0 0.0 -0.164617332016576 -0.461671491385355 0.0895018956362396
0.0 0.0 -0.017391455062309 -0.348892451653134 0.1769538373106015
0.0 0.0 0.0659284369689400 -0.355125054839558 0.0651179173614918
0.0 0.0 0.0377092349481524 -0.163814418525614 0.3233266658641345
0.0 0.0 0.3395532300049994 0.3426073453860393 0.2045516771099125
0.0 0.0 -0.007834192748895 -0.045102268208390 0.3177781850614256
0.0 0.0 0.0865370803275217 0.2947140950286985 0.0301047024628685
0.0 0.0 -0.497640189726826 0.2560540756553889 0.0152603823615354
0.0 0.0 -0.069294957887625 -0.213434021100940 0.4479631872690457
0.0 0.0 -0.356395665551803 0.2201800305187310 0.1711730377716123
0.0 0.0 0.0675701519992103 0.2726084761368564 0.0354587580928699
0.0 0.0 0.4053917134460476 -0.415055106414420 0.0198894091869009
0.0 0.0 -0.339657535318989 -0.472466251876762 0.2416352936540184
0.0 0.0 -0.431486185198855 -0.069502341476126 0.0674608556038708
0.0 0.0 -0.444012617050288 -0.224887351812362 0.4850537201416915
0.0 0.0 0.1267395158834986 -0.160014190255409 0.0802537981762483
0.0 0.0 -0.135133920172315 0.1585180170635544 0.4548215981298714
