# lnL sigma_lnL gamma0 gamma1 gamma2 gamma3 log_central_pressure1_cgs log_central_pressure2_cgs m1 m2 sig
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.508498787343093950e+00 1.352295272768474277e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.496775423466242705e+00 1.386264023016112956e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.560487114610389359e+00 1.560090793814589372e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.541448213358140418e+00 1.393639937018003927e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.518624131949085188e+00 1.268080122512861729e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.377068507815229825e+00 1.376021343505031691e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.391998947282286903e+00 1.326795564274710237e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.462919447007290152e+00 1.362898856795979663e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.515203848305345602e+00 1.306352783457811251e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.411128617335224211e+00 1.350382956350585362e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.520009591863299425e+00 1.369075854559265615e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.466288224623064629e+00 1.220814663756906615e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.567865568063409487e+00 1.330845252163464831e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.534128397541716815e+00 1.523607244664768601e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.537965229861703254e+00 1.452436763067360248e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.418266363175699318e+00 1.379951986585018275e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.498141633468377254e+00 1.372088947863206565e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.536522745779355104e+00 1.321234361449162398e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.395300909890268004e+00 1.287793224252183677e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.576870977439940535e+00 1.500239219496240839e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.393218659490211842e+00 1.347502111294353710e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.474727781490404954e+00 1.297826845266880191e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.456148777634507230e+00 1.446829856422251703e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.438992293602978423e+00 1.415993073077869591e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.422007708366335832e+00 1.351052811589652070e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.439405951635801539e+00 1.317891577929657165e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.465211887770415222e+00 1.444725532022714587e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.486645118625944395e+00 1.263180472303157220e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.525113312774629248e+00 1.357632619195769053e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.439040518297878046e+00 1.331667431255970424e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.538327904488261177e+00 1.282492582644965129e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.340895863802133547e+00 1.281524855469242219e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.331364960584175750e+00 1.273870256104843168e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.468036192530270956e+00 1.434093742366375324e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.365586991227812685e+00 1.332743108606884608e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.499656086080669581e+00 1.344350744037515311e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.384872712273473638e+00 1.319762746491881744e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.420023280365937612e+00 1.357070940517400626e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.453895624134364351e+00 1.171587278870240612e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.535183009369945673e+00 1.520419790178514807e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.479109578895712707e+00 1.465280732413325904e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.564563258279553448e+00 1.485250684661571619e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.545549022494797642e+00 1.387684685055031508e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.499360814849928003e+00 1.363737106239133690e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.381913863879177029e+00 1.340973812217078898e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.430283485547581890e+00 1.278645899586283274e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.300097645739160868e+00 1.265180009898603686e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.446035612819374760e+00 1.289373579675991088e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.705239907787758913e+00 1.432658771009701848e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.449737331934426221e+00 1.438235631690817362e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.533036149317940744e+00 1.432899467174323371e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.423935329121883031e+00 1.399550389386220894e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.629207926690293018e+00 1.536178159994271208e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.482223874939314179e+00 1.412712746366185268e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.549125245407573903e+00 1.268853949651996382e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.418356714894482229e+00 1.322463202187318165e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.491505117105521583e+00 1.391021350566661541e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.507507782855197265e+00 1.387155283922735460e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.401953676793247672e+00 1.273795225845089973e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.441753616976492625e+00 1.363351059470476967e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.471778846288061215e+00 1.330874858374122560e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.525214352774402427e+00 1.367766165301300907e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.570839853236306149e+00 1.257388976389764101e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.370564465326220338e+00 1.296328888152862069e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.502779856506871736e+00 1.257916926565801896e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.676096817578374365e+00 1.296150586847593988e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.486966657626416222e+00 1.391989056093055677e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.374844277968374717e+00 1.369009099823670583e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.399467977125876450e+00 1.397415176196100228e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.475638652854258215e+00 1.421113564395056539e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.588696067884612040e+00 1.545098340477478072e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.513731351225605870e+00 1.508158608938859890e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.447435989806619583e+00 1.447188551372569743e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.573798336966345079e+00 1.270914214813322118e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.336666396927628453e+00 1.269792205205676927e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.549708585928668114e+00 1.410460062104134771e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.497961736070363870e+00 1.287683544892074039e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.520847707609949806e+00 1.274369692627474571e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.412776535923082610e+00 1.263981569624814894e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.353110737354647819e+00 1.296402858735456798e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.447386517943503703e+00 1.260351592110911856e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.370995834508166089e+00 1.315221982276048696e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.489656329943437552e+00 1.440217976250537824e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.538643522428260635e+00 1.360157706691256907e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.470828482114749258e+00 1.447969876462170902e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.539183699527663318e+00 1.357885982611252818e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.539248060931869500e+00 1.481886644426602118e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.474443843974617474e+00 1.384019544655042955e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.322900657515099443e+00 1.316062180759595579e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.499166711164639176e+00 1.323939132533516361e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.490115923300965539e+00 1.301438004888051392e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.418004545339939027e+00 1.300289539736633859e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.475713868587521072e+00 1.337059682206457101e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.319721153701166383e+00 1.272818885456055593e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.557802175975405934e+00 1.164520742243128071e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.468518786305122781e+00 1.454916885936723636e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.270849294049520406e+00 1.213717242981107836e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.481935542772798708e+00 1.441648671090155265e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.372552659708795364e+00 1.370502188692358736e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.588135605022733987e+00 1.343667102155930548e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.512259929574205630e+00 1.485486036549150235e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.473277305917215285e+00 1.432274564809661088e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.494808098720073364e+00 1.478016279418085110e+00 1.000000000000000056e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.768730840689067829e-01 1.849793950121006447e-01 -1.545969552248221621e-02 -9.786142132722361537e-05 2.759903289588603329e+35 1.068613518052392722e+35 1.489003287800750641e+00 1.451694079421017136e+00 1.000000000000000056e-01
